0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.00083709,0.00016155,0.00055844,0.0011169,0.00027865,0.0011169,0.00055844,0.0011169,0.00083709,0.00027865,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.00083709,0.00016155,0.00055844,0.00016155,0.00055844,0.00055844,0.00027865,0.0011169,0.00083709,0.0011169,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.00016155,0.00016155,0.00027865,0.00027865,0.00083709,0.0016742,0.00083709,0.0011169,0.0025113,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.00027865,0.00083709,0.00083709,0.00027865,0.00055844,0.00016155,0.0011169,0.00083709,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0011169,0.00055844,0.00055844,0.0011169,0.00055844,0.0011169,0.001399,0.00055844,0.0016742,0.001399,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0011169,0.0011169,0.00083709,0.0011169,0.00083709,0.00055844,0.0016742,0.00083709,0.0016742,0.00083709,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.00055844,0.00027865,0.00055844,0.00016155,0.00055844,0.00055844,0.00027865,0.0025113,0.00083709,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.00083709,0.001399,0.00027865,0.001399,0.0011169,0.001399,0.001399,0.001399,0.0011169,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.00027865,0.00055844,0.00083709,0.001399,0.0044721,0.0016742,0.00055844,0.0016742,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0011169,0.0016742,0.0022361,0.0016742,0.00083709,0.003635,0.001399,0.00083709,0.0033484,0.0033484,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0019494,0.001399,0.00083709,0.0022361,0.003635,0.0019494,0.0022361,0.0027865,0.0033484,0.0039102,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0019494,0.0019494,0.0011169,0.0011169,0.0022361,0.0027865,0.0027865,0.0025113,0.0039102,0.0044721,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0011169,0.0016742,0.0030731,0.0022361,0.0033484,0.003635,0.0044721,0.0019494,0.0030731,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0011169,0.0019494,0.0027865,0.001399,0.0019494,0.0030731,0.0044721,0.0025113,0.0016742,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0016742,0.0053092,0.0022361,0.0027865,0.0016742,0.0025113,0.0047473,0.0025113,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0019494,0.003635,0.0025113,0.0025113,0.0019494,0.001399,0.0022361,0.0030731,0.0075338,0.0055844,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0027865,0.0030731,0.0030731,0.0041854,0.0030731,0.0041854,0.0044721,0.0027865,0.0039102,0.0044721,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0022361,0.0030731,0.0027865,0.0039102,0.0027865,0.0022361,0.0047473,0.0050225,0.003635,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0027865,0.0025113,0.0030731,0.0033484,0.0041854,0.0025113,0.0030731,0.0033484,0.0019494,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.003635,0.0019494,0.0030731,0.0019494,0.0041854,0.0041854,0.003635,0.0047473,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0022361,0.0022361,0.0033484,0.003635,0.0053092,0.0047473,0.0044721,0.0044721,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0025113,0.0022361,0.0022361,0.0016742,0.0030731,0.0053092,0.0041854,0.0053092,0.0072586,0.0069834,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
0.0011169,0.0011169,0.00055844,0.0022361,0.00055844,0.00083709,0.0025113,0.0016742,0.0019494,0.0011169,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155,0.00016155
