3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,0.0010746,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,0.0010746,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,0.0021536,0.0010746,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,0.0010746,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,0.0010746,0.0010746,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,0.0021536,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,0.0010746,3.1124e-05,3.1124e-05,0.0010746,0.0010746,3.1124e-05,3.1124e-05,0.0010746,0.0010746,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,0.0010746,0.0021536,3.1124e-05,3.1124e-05,0.0010746,0.0010746,0.0010746,3.1124e-05,3.1124e-05,3.1124e-05,0.0021536,0.0010746,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,0.0010746,3.1124e-05,0.0010746,0.0021536,0.0010746,3.1124e-05,0.0010746,0.0010746,0.0021536,3.1124e-05,3.1124e-05,0.0032283,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,0.0010746,3.1124e-05,3.1124e-05,0.0010746,0.0021536,0.0010746,3.1124e-05,3.1124e-05,0.0010746,0.0032283,0.0010746,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,0.0010746,0.0010746,0.0010746,0.0032283,3.1124e-05,3.1124e-05,0.0021536,0.0010746,0.0010746,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
