3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
0.0032283,0.0053952,0.0010746,0.0053952,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
0.0010746,0.0021536,0.0032283,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
0.0043073,0.0064565,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
0.0075179,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
3.1124e-05,3.1124e-05,3.1124e-05,0.01508,0.010746,0.0086234,0.018308,0.01937,0.014019,0.018308,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
0.010746,0.0096848,0.011852,0.012913,0.016141,0.0096848,0.011852,0.012913,0.0075179,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
0.014019,0.0075179,0.011852,0.0075179,0.016141,0.016141,0.014019,0.018308,0.031221,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
0.0086234,0.0086234,0.012913,0.014019,0.020475,0.018308,0.017247,0.017247,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
0.0096848,0.0086234,0.0086234,0.0064565,0.011852,0.020475,0.016141,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
0.0043073,0.0043073,0.0021536,0.0086234,0.0021536,0.0032283,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05,3.1124e-05
